crop_path	page_id	page_num	line_num	label	transcription	image_path	x0	y0	x1	y1
output/crops/page046_line003.png	262534053	46	3	Sanskrit Text	हां॒ त्सो म ग्र ह॒ मे॒ वा ध्व र्यु र्गृ ह्णा॒ ति सु रा ग्र हं ने॒ ष्टा सो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	217	418	1813	560
output/crops/page046_line004.png	262534053	46	4	Sanskrit Text	म ग्र ह॒ मे॒ वा ध्व र्यु॒ र्गृ ह्णा॒ ति सु रा ग्र हं ने॒ ष्टै व॒ मे वै ना	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	217	543	1826	687
output/crops/page046_line005.png	262534053	46	5	Sanskrit Text	न्व्य त्या॒ सं गृ ह्णी तः॥१६॥ न॒ प्र त्यं॒ च म॒ क्ष म ध्व र्युः॒ सो म	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	217	669	1800	806
output/crops/page046_line006.png	262534053	46	6	Sanskrit Text	ग्र ह॒ म ति ह॒ र ति न प्रां॒ च म॒ क्षं ने॒ ष्टा सु रा ग्र हं ने ज्ज्यो॑	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	238	790	1820	955
output/crops/page046_line007.png	262534053	46	7	Sanskrit Text	ति श्च त॒ म श्च स ᳰ सृ जा वे॒ ति॥१७॥ उ प॒ र्यु प र्ये वा॒ क्ष	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	269	1236	1838	1382
output/crops/page046_line008.png	262534053	46	8	Sanskrit Text	म ध्व र्युः॒ सो म ग्र हं॒ धा र॒ य त्य॒ धो धो॒ क्षं ने॒ ष्टा सु रा ग्र	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	274	1376	1851	1490
output/crops/page046_line009.png	262534053	46	9	Sanskrit Text	हं॒ ᳰ सं पृ चौ स्थः सं॒ मा भ द्रे॒ ण पृ ङ्त मि॒ ति ने॒ त्पा प	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	264	1507	1794	1637
output/crops/page046_line010.png	262534053	46	10	Sanskrit Text	मि॒ ति ब्र॒ वा वे॒ ति तौ पु॒ न र्वि॒ ह र तो व्वि पृ चौ स्थो वि॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	266	1629	1877	1771
output/crops/page046_line011.png	262534053	46	11	Sanskrit Text	मा पा प्म॒ ना पृ ङ्त मि॒ ति त द्य॒ थे षी॒ कां मुं जा द्वि वृ हे॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	282	1757	1803	1893
output/crops/page046_line012.png	262534053	46	12	Sanskrit Text	दे॒ व॒ मे न ᳰ स॒ र्व्व स्मा त्पा प्म॒ नो  व्वि॒ वृ ह त स्त॒ स्मि न्न ता॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000015.png	272	1866	1826	2022
output/crops/page047_line001.png	262534054	47	1	Sanskrit Text	ति मु॒ ज्ज य ति॥१३॥ अ॒ थ य॒ त्र रा॒ जा नं क्री णा॒ ति त॒ द्द	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	268	101	1830	259
output/crops/page047_line002.png	262534054	47	2	Sanskrit Text	क्षि ण तः॒ प्र ति वे श तः॒ के श वा त्पु॒ रु षा त्सी॑ से न प	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	285	237	1793	361
output/crops/page047_line003.png	262534054	47	3	Sanskrit Text	रि स्रु॒ तं क्री णा ति न वा॒ ऽ ए ष स्त्री न पु॒ मा न्य॒ त्के श वः	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	257	358	1819	498
output/crops/page047_line004.png	262534054	47	4	Sanskrit Text	पु॒ रु षो य द॒ ह पु॒ मां स्ते॒ न न स्त्री य॒ दु के श व स्ते॒ नो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	261	509	1780	639
output/crops/page047_line005.png	262534054	47	5	Sanskrit Text	न पु॒ मा न्नै॒ त द॒ यो न हि॒ र ण्यं य त्सी॒ सं॒ नै ष॒ सो॒ मो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	279	623	1759	757
output/crops/page047_line006.png	262534054	47	6	Sanskrit Text	न सु॒ रा य॒ त्प रि स्रु त्त॒ स्मा त्के श वा त्पु॒ रु षा त्सी॑ से न	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	263	745	1809	914
output/crops/page047_line007.png	262534054	47	7	Sanskrit Text	प रि स्रु॒ तं क्री णा ति॥१४॥ अ॒ थ पू र्वे द्युः द्वौ ख॒ रौ कु र्वं	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	211	1261	1798	1420
output/crops/page047_line008.png	262534054	47	8	Sanskrit Text	ति पु रो क्ष॒ मे॒ वा न्यं॒ प श्चा द क्ष॒ मं न्यं ने॒ त्सो म ग्र हां॒ श्च सु	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	220	1414	1811	1542
output/crops/page047_line009.png	262534054	47	9	Sanskrit Text	रा ग्र हां॒ श्च स ह॒ सा द॒ या मे॒ ति त॒ स्मा त्पू र्व्वे द्यु र्द्वौ ख॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	222	1521	1806	1662
output/crops/page047_line010.png	262534054	47	10	Sanskrit Text	रौ कु र्व्वं ति पु रो क्ष॒ मे॒ वा न्यं॒ प श्चा द क्ष॒ म न्यं ॥१५॥ अ॒ थ य॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	228	1647	1852	1794
output/crops/page047_line011.png	262534054	47	11	Sanskrit Text	त्र पू॒ र्व या द्वा रा॒ व्व स ती व॒ रीः प्र पा द॒ यं ति त द॒ प र या	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	246	1786	1787	1918
output/crops/page047_line012.png	262534054	47	12	Sanskrit Text	द्वा रा ने॒ ष्टा प रि स्रु॒ तं प्र॒ पा द य ति॑ द क्षि ण तः पा॒ त्रा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000014.png	250	1899	1791	2053
output/crops/page048_line001.png	262534055	48	1	Sanskrit Text	त्वा जु॒ ष्ट त म मि॒ ति सा द य त्ये॒ ष वा॒ अ पा ᳰ र॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	272	137	1774	278
output/crops/page048_line002.png	262534055	48	2	Sanskrit Text	भे ऽ अ॒ न्ध सी ऽ उ॒ ज्ज य ति स॒ र्व्वं वा॒ ऽ ए ष॒ ऽ इ द मु॒ ज्ज य ति	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	274	263	1790	406
output/crops/page048_line003.png	262534055	48	3	Sanskrit Text	यो॒  व्वा   ज पे॒ ये न य॒ ज ते प्र जा॒ प ति ᳰ ह्यु॒ ज्ज॒ य ति स॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	277	400	1754	543
output/crops/page048_line004.png	262534055	48	4	Sanskrit Text	र्व्व मु ह्ये॒ वे॒ दं॒ प्र जा॒ प तिः ॥१०॥ स य॒ त्स प्त॒ द श सो म	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	271	529	1762	662
output/crops/page048_line005.png	262534055	48	5	Sanskrit Text	ग्र हा॒ न्गृ ह्णा॒ ति स प्त द शो  वै॒ प्र जा॒ प तिः प्र जा॒ प ति	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	281	646	1764	776
output/crops/page048_line006.png	262534055	48	6	Sanskrit Text	र्य ज्ञः स या॒ वा ने व॒ य ज्ञो   या॒ व त्य स्य  मा॒ त्रा  ता॒ व तै॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	300	748	1779	909
output/crops/page048_line007.png	262534055	48	7	Sanskrit Text	वा स्यै त॒ त्स त्य ᳰ श्रि॒ यं ज्यो॒ ति रु॒ ज्ज य ति॥११॥ अ॒ थ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	232	1274	1844	1428
output/crops/page048_line008.png	262534055	48	8	Sanskrit Text	य॒ त्स प्त॒ द श सु रा ग्र हा॒ न्गृ ह्णा॒ ति स प्त द शो वै॒ प्र जा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	233	1421	1835	1560
output/crops/page048_line009.png	262534055	48	9	Sanskrit Text	प तिः॑ प्र जा॒ प ति र्य ज्ञः स या॒ वा ने व॒ य ज्ञो या॒व त्य स्य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	238	1525	1823	1656
output/crops/page048_line010.png	262534055	48	10	Sanskrit Text	मा॒ त्रा ता॒ व तै वा॒ स्यै त द॒ नृ तं पा प्मा॒ नं त॒ म ऽ उ॒ ज्ज य ति॥	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	241	1655	1874	1792
output/crops/page048_line011.png	262534055	48	11	Sanskrit Text	१२॥ त॒ ऽ उ भ॒ ये च॒ तु स्त्रि ᳰ श द्ग्र॒ हाः सं॒ प द्य न्ते त्र॒ य स्त्रि	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	246	1774	1829	1907
output/crops/page048_line012.png	262534055	48	12	Sanskrit Text	ᳰ श द्वै॒ दे वाः॒ प्र जा॒ प ति श्च तु स्त्रि ᳰ श स्त॒ त्प्र जा॒ प	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000013.png	249	1888	1783	2029
output/crops/page049_line001.png	262534056	49	1	Sanskrit Text	सो यो॒ यं प॒ व ते॑ स॒ ऽ ए ष सू॒ र्ये स मा॒ हि तः सू॒ र्या त्प व त ऽ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	203	115	1855	266
output/crops/page049_line002.png	262534056	49	2	Sanskrit Text	ए त॒ मे॒ वै ते॒ न र॒ स मु॒ ज्ज य ति॥7॥ ग्र॒ हा ऽ ऊ र्ज्जा हु त यः।	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	205	253	1847	385
output/crops/page049_line003.png	262534056	49	3	Sanskrit Text	व्यं॒ तो व्वि॒ प्रा य म तिं॥ ते॒ षां वि॒ शि प्रि या णां व्वो ह मि॒ ष मू॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	201	366	1877	515
output/crops/page049_line004.png	262534056	49	4	Sanskrit Text	र्ज ᳰ स॒ म ग्र भ॑ मु प या म॒ गृ ही तो सीं॒ द्रा य त्वा जु॒ ष्टं गृ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	198	489	1858	641
output/crops/page049_line005.png	262534056	49	5	Sanskrit Text	ह्णा म्ये ष॒ ते यो॒ नि रिं॒ द्रा य त्वा जु॒ ष्ट त म मि॒ ति सा द य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	152	619	1822	751
output/crops/page049_line006.png	262534056	49	6	Sanskrit Text	त्यू र्ग्वै र॒ सो र॒ स मे॒ वै ते नो॒ ज्ज य ति॥8॥ ता न्वा॒ ए ता॒ न्	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	194	736	1844	912
output/crops/page049_line007.png	262534056	49	7	Sanskrit Text	पं॒ च व्वा ज पे य ग्र हा॒ न्गृ ह्णा ति॑ प्र जा॒ प तिं वा॒ ऽ ए ष ऽ उ॒ ज्ज	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	230	1277	1788	1404
output/crops/page049_line008.png	262534056	49	8	Sanskrit Text	य ति यो॒ व्वा ज पे॒ ये न य॒ ज ते॑ सं व्व त्स रो वै॒ प्र जा॒ प तिः	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	239	1399	1799	1555
output/crops/page049_line009.png	262534056	49	9	Sanskrit Text	प॒ ञ्च वा॒ ऽ ऋ त॒ वः सं व्व त्स र॒ स्य त॒ त्प्र जा॒ प ति मु॒ ज्ज य ति त॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	235	1530	1848	1670
output/crops/page049_line010.png	262534056	49	10	Sanskrit Text	द॒ स्मा त्पं॒ च व्वा ज पे य ग्र हा॒ न्गृ ह्णा ति॒॥9॥ अ॒ थ स प्त॒ द	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	247	1654	1811	1796
output/crops/page049_line011.png	262534056	49	11	Sanskrit Text	श सो म ग्र हा॒ न्गृ ह्णा॒ ति। स प्त॒ द श सु रा ग्र हा॒ न्प्र जा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	245	1789	1816	1918
output/crops/page049_line012.png	262534056	49	12	Sanskrit Text	प ते र्व्वा॒ ऽ ए ते ऽ अं॒ ध सी य त्सो॒ म श्च सु॒ रा च त॒ तः स त्य ᳰ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000012.png	244	1902	1830	2058
output/crops/page050_line001.png	262534057	50	1	Sanskrit Text	यै व॑ त॒ स्मा द्वा॒ ऽ अं शुं गृ ह्णा त्य॒ थै ता न्प्र॒ ज्ञा ता ने	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	212	111	1828	269
output/crops/page050_line002.png	262534057	50	2	Sanskrit Text	वा॒ ग्नि ष्टो मि का न्ग्र॒ हा न्गृ ह्णा॒ त्या॒ ग्र य णात्॥1॥	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	205	256	1815	386
output/crops/page050_line003.png	262534057	50	3	Sanskrit Text	अ॒ थ पृ ष्ठ्या॒ न्गृ ह्णा ति॥ त द्य॒ दे॒ वै तै॒ र्दे वा॒ ऽ उ द॒ ज	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	219	404	1811	550
output/crops/page050_line004.png	262534057	50	4	Sanskrit Text	यं स्त॒ दे॒ वै ष॒ ऽ ए तै रु॒ ज्ज य ति॒॥2॥ अ॒ थ षो ड शि॒ नं गृ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	221	542	1842	687
output/crops/page050_line005.png	262534057	50	5	Sanskrit Text	ह्णा ति॑ । त द्य॒ दे॒ वै ते नें॒ द्र ऽ उ द॒ ज य त्त॒ दे॒ वै ष॒ ऽ ए ते नो॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	228	669	1878	827
output/crops/page050_line006.png	262534057	50	6	Sanskrit Text	ज्ज य ति॒॥3॥ अ॒ थै ता न्प॑ ञ्च वा ज पे य ग्र हा॒ न्गृ ह्णा ति।	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	223	814	1810	952
output/crops/page050_line007.png	262534057	50	7	Sanskrit Text	य त्ये॑ ष वै॒ दे व स॒ न्ना क स॒ दे ष॒ ऽ ए व॒ दे व लो को॑ दे	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	252	1237	1887	1401
output/crops/page050_line008.png	262534057	50	8	Sanskrit Text	व लो क॒ मे॒ वै ते नो॒ ज्ज य ति॥6॥ अ पा ᳰ र॒ स मु॒ द्व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	260	1382	1885	1528
output/crops/page050_line009.png	262534057	50	9	Sanskrit Text	य स ᳰ सू॒ र्ये स॒ न्त ᳰ स मा॒ हि तं॥ अ पा ᳰ र॒ स स्य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	265	1532	1876	1669
output/crops/page050_line010.png	262534057	50	10	Sanskrit Text	यो र॒ स स्तं॒ व्वो गृ ह्णा म्यु त्त म॒ मु प या म॒ गृ ही तो	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	272	1658	1856	1809
output/crops/page050_line011.png	262534057	50	11	Sanskrit Text	ऽसीं॒ द्रा य त्वा जु॒ ष्टं गृ ह्णा म्ये ष॒ ते यो॒ नि रि॒ न्द्रा य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	271	1795	1843	1936
output/crops/page050_line012.png	262534057	50	12	Sanskrit Text	त्वा जु॒ ष्ट त म मि॒ ति सा द य त्ये॒ ष वा॒ अ पा ᳰ र॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000011.png	259	1920	1865	2086
output/crops/page051_line001.png	262534058	51	1	Sanskrit Text	ष॒ ते यो॒ नि रिं॒ द्रा य त्वा जु॒ ष्ट त म मि॒ ति सा द य त्ये॑ षा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	233	96	1873	257
output/crops/page051_line002.png	262534058	51	2	Sanskrit Text	वै॒ लो का॒ ना म य॒ मे व॒ व्यो मे द॒ मं त॒ रि क्ष मं त रि	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	238	235	1826	381
output/crops/page051_line003.png	262534058	51	3	Sanskrit Text	क्ष लो क॒ मे॒ वै ते नो॒ ज्ज य ति॥5॥ पृ थि वि स॒ दं	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	254	366	1817	497
output/crops/page051_line004.png	262534058	51	4	Sanskrit Text	त्वा अं त रि क्ष स॒ दं दि वि स॒ दं दे व स॒ दं ना क स॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	254	489	1857	625
output/crops/page051_line005.png	262534058	51	5	Sanskrit Text	द मु प या म॒ गृ ही तो सी॒ न्द्रा य त्वा जु॒ ष्टं गृ ह्णा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	259	617	1868	746
output/crops/page051_line006.png	262534058	51	6	Sanskrit Text	म्ये ष॒ ते यो॒ नि रि॒ न्द्रा य त्वा जु॒ ष्ट त म मि॒ ति सा द	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	266	727	1822	916
output/crops/page051_line007.png	262534058	51	7	Sanskrit Text	व्यो॑ ग न्ध र्व्वः॒ के त पूः॑ के॒ तं नः पु ना तु॑ व्वा च स्प॒ ति र्व्वा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	242	1234	1820	1391
output/crops/page051_line008.png	262534058	51	8	Sanskrit Text	ज नः स्व द तु स्वा हे॒ ति॑ प्र जा॒ प ति र्व्वै॒ व्वा च स्प॒ ति रं॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	231	1369	1873	1521
output/crops/page051_line009.png	262534058	51	9	Sanskrit Text	नं व्वा॒ जः प्र जा॒ प ति र्न ऽ इ द॒ म द्यां॒ न ᳰ स्व द त्वि॒ त्ये॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	231	1509	1850	1670
output/crops/page051_line010.png	262534058	51	10	Sanskrit Text	वै त॒ दा ह॑ स॒ ऽ ए ता॒ मे वा॒ हु तिं जु हो त्या॒ श्वः सु त्या॒ या	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	210	1656	1813	1794
output/crops/page051_line011.png	262534058	51	11	Sanskrit Text	ऽ ए त॒ द्ध्य स्यै त त्क र्म्मा॒ र ब्धं भ॒ व ति॑ प्र॒ सं न ऽ ए तं॒ य ज्ञं॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	228	1774	1817	1936
output/crops/page051_line012.png	262534058	51	12	Sanskrit Text	भ व ति॑॥१॥ अ ᳰ शुं॒ गृ ह्णा ति॥ सर्वत्वा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000010.png	214	1900	1838	2066
output/crops/page052_line001.png	262534059	52	1	Sanskrit Text	व त्त॒ त्स वि तृ॒ प्र सू त ऽ उ द॒ ज य॑ दे व॒ मे वै ष॒ ऽ ए त॒ त्स	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	205	150	1831	315
output/crops/page052_line002.png	262534059	52	2	Sanskrit Text	वि ता॒ र मे व॒ प्र स वा यो॒ प धा व ति स वि ता वै॒ दे वा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	223	293	1825	429
output/crops/page052_line003.png	262534059	52	3	Sanskrit Text	नां प्र स वि॒ ते द॒ मे प्र॒ सु व॑ त्व॒ त्प्र सू त ऽ इ द मु॒ ज्जया	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	251	431	1833	563
output/crops/page052_line004.png	262534059	52	4	Sanskrit Text	नी॒ ति त॒ द स्मै स वि ता॒ प्र स वि ता प्र॒ सौ ति॑ त॒ त्स	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	257	553	1798	692
output/crops/page052_line005.png	262534059	52	5	Sanskrit Text	वि तृ॒ प्रसूत ऽ उ॒ ज्ज य ति॥15॥ त॒ स्मा दा हा दे॒ व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	261	679	1780	817
output/crops/page052_line006.png	262534059	52	6	Sanskrit Text	स वि तः प्र॒ सु व य ज्ञं प्र॒ सु व य ज्ञ॒ प तिं भ॒ गा य दि	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	268	792	1796	944
output/crops/page052_line007.png	262534059	52	7	Sanskrit Text	ध्रु व स॒ दं त्वा नृ ष॒ दं म नः स॒ द मु प या म॒ गृ ही	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	210	1229	1788	1374
output/crops/page052_line008.png	262534059	52	8	Sanskrit Text	तो सी॒ न्द्रा य त्वा जु॒ ष्टं गृ ह्णा म्ये ष॒ ते यो॒ नि रि॒ न्द्रा य	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	219	1361	1819	1510
output/crops/page052_line009.png	262534059	52	9	Sanskrit Text	त्वा जु॒ ष्ट त म मि॒ ति सा द य त्ये षां वै॒ लो का॒ ना म	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	234	1495	1877	1647
output/crops/page052_line010.png	262534059	52	10	Sanskrit Text	य॒ मे व॒ ध्रु व॒ ऽ इ यं॒ पृ थि॒ वी॑ म॒ मे॒ वै॒ ते॒ न लो क	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	233	1638	1808	1794
output/crops/page052_line011.png	262534059	52	11	Sanskrit Text	मु॒ ज्ज य ति॥4॥ अ प्सु ष॒ दं त्वा घृ त स॒ दं व्यो म स॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	234	1790	1813	1939
output/crops/page052_line012.png	262534059	52	12	Sanskrit Text	द मु प या म॒ गृ ही ता ऽसीं॒ द्रा य त्वा जु॒ ष्टं गृ ह्णा म्ये	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000009.png	239	1916	1852	2083
output/crops/page053_line001.png	262534060	53	1	Sanskrit Text	म॒ व र वै॒ रा ज सू॒ यं प॒ रं व्वा ज पे॒ यं॥12॥ रा॒ जा वै॒ रा	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	188	122	1781	285
output/crops/page053_line002.png	262534060	53	2	Sanskrit Text	ज सू॒ ये ने ष्ट्वा भ॒ व ति॥ स म्रा॒ ड्वा ज पे॒ ये ना॒ व र ᳰ हि॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	176	279	1820	423
output/crops/page053_line003.png	262534060	53	3	Sanskrit Text	रा ज्यं॑ प॒ र ᳰ सा॒ म्रा ज्यं॑ का म॒ ये त वै रा॒ जा स म्रा ड्भ॑ वि तु	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	182	420	1786	551
output/crops/page053_line004.png	262534060	53	4	Sanskrit Text	म॒ व र ᳰ हि॒ रा ज्यं प॒ रᳰ सा॒ म्रा ज्यं॑ न॒ स म्रा॑ ट्का म ये त रा॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	122	545	1781	680
output/crops/page053_line005.png	262534060	53	5	Sanskrit Text	जा भ॒ वि तु म॒ व र ᳰ हि॒ रा ज्यं॑ प॒ र ᳰ सा॒ म्रा ज्यं॥13॥ स	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	182	670	1770	803
output/crops/page053_line006.png	262534060	53	6	Sanskrit Text	यो॒ व्वा ज पे॒ ये ने ष्ट्वा॑ स म्रा ड्भ॑ व ति। स इद ᳰ स॒र्व्व	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	188	786	1766	956
output/crops/page053_line007.png	262534060	53	7	Sanskrit Text	ᳰ सं॒ व्वृ ङ्क्ते स क॒ र्म णः क र्म णः पु र॒ स्ता दे तां॒ सा वि	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	270	1265	1796	1419
output/crops/page053_line008.png	262534060	53	8	Sanskrit Text	त्री मा॒ हु तिं जु हो ति दे॒ व स वि तः प्र॒ सु व य ज्ञ म्प्र॒	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	287	1410	1751	1558
output/crops/page053_line009.png	262534060	53	9	Sanskrit Text	सु व य ज्ञ॒ प ति म्भ॒ गा ये॒ ति॥14॥ त द्य॒ थै वा॒ दो बॄ	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	274	1560	1747	1699
output/crops/page053_line010.png	262534060	53	10	Sanskrit Text	ह स्प॒ तिः स वि ता॒ र म्प्र स वा॒ यो पा॒ धा व त्स वि ता	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	263	1678	1760	1816
output/crops/page053_line011.png	262534060	53	11	Sanskrit Text	व इ॒ दे वा॒ ना म्प्र स वि ते॒ द॒ म्मे प्र॒ सु व त्व॒ त्प्र सू त इ द	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	263	1807	1777	1930
output/crops/page053_line012.png	262534060	53	12	Sanskrit Text	मु॒ ज्ज या नी॒ ति त॒ द स्मै स वि ता॒ प्र स वि ता प्रा॒ सु	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000008.png	256	1917	1810	2059
output/crops/page054_line001.png	262534061	54	1	Sanskrit Text	प्र जा॒ प तिः स॒ ऽ इ ह न किं॒ च न प॒ रि शि न ष्टि त॒ स्ये	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000007.png	283	117	1803	269
output/crops/page054_line002.png	262534061	54	2	Sanskrit Text	श्व रः॒ प्र जा पा॒ पी य सी भ॒ वि तो रि॒ ति ॥९॥ त॒ दु वै	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000007.png	280	249	1791	386
output/crops/page054_line003.png	262534061	54	3	Sanskrit Text	य॒ जे तै व॒ य॒ ए व॒ मे तं॒ य ज्ञं॒ कॢ प्तं॒ वि द्यु रृ क्तो॑	/Users/suyash/Desktop/project/experimental_results/binarized/MORPHBG_default/00000007.png	280	371	1791	519
